,id,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,DecisionType,Cumulative Points
243,7,hashtag,4,disaster,9,0.0,disaster,10,earthquake,reactor,RS,0.0
244,7,hashtag,5,disaster,6,1.0,disaster,4,reactor,disaster,RS,1.0
245,7,hashtag,6,disaster,1,0.0,disaster,2,disaster,2011,RP,1.0
246,7,hashtag,7,disaster,2,0.0,disaster,16,2011,nucleardisaster,RS,1.0
247,7,hashtag,8,disaster,6,0.0,disaster,18,nucleardisaster,lingeringeffects,RS,1.0
248,7,hashtag,9,disaster,4,0.0,disaster,17,lingeringeffects,earthquake,RS,1.0
249,7,hashtag,10,disaster,2,0.0,disaster,16,earthquake,nuclearaccident,RS,1.0
250,7,hashtag,11,disaster,1,0.0,disaster,11,nuclearaccident,powerplant,RS,1.0
251,7,hashtag,12,disaster,10,0.0,disaster,6,powerplant,isotopes,RS,1.0
252,7,hashtag,13,disaster,9,0.0,disaster,3,isotopes,tsunami,RS,1.0
253,7,hashtag,14,disaster,5,0.0,disaster,1,tsunami,earthquake,RS,1.0
254,7,hashtag,15,earthquake,5,0.0,disaster,14,earthquake,conserveenergy,RP,1.0
255,7,hashtag,16,japaneseradiation,2,0.0,earthquake,15,conserveenergy,earthquake,BN,1.0
256,7,hashtag,17,earthquake,10,0.0,japaneseradiation,9,earthquake,disaster,RP,1.0
257,7,hashtag,18,earthquake,1,0.0,earthquake,5,disaster,disaster,RS,1.0
258,7,hashtag,19,disaster,4,1.0,earthquake,3,disaster,disaster,RP,2.0
259,7,hashtag,20,disaster,10,0.0,disaster,6,disaster,savingelectricity,RP,2.0
260,7,hashtag,21,earthquake,6,1.0,disaster,14,savingelectricity,earthquake,EC,3.0
261,7,hashtag,22,earthquake,6,0.0,earthquake,14,earthquake,tsunami,RS,3.0
262,7,hashtag,23,earthquake,8,0.0,earthquake,3,tsunami,disaster,RS,3.0
263,7,hashtag,24,earthquake,8,0.0,earthquake,6,disaster,disaster,RS,3.0
264,7,hashtag,25,disaster,2,0.0,earthquake,10,disaster,cancer,RP,3.0
