id,random ID,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,old_decisiontype,BC,DecisionType,Identifier,Content,Size,Structure,Run
4,36697.0,hashtag,21,earthquake,1.0,1.0,support,3.0,tsunami,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,22,tsunami,10.0,0.0,earthquake,5.0,earthquake,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,23,tsunami,1.0,0.0,tsunami,2.0,earthquake,radiation,RS,C,RS,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,24,cancer,7.0,0.0,tsunami,2.0,radiation,energy,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,25,radiation,10.0,0.0,cancer,2.0,energy,disaster,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,26,energy,10.0,0.0,radiation,3.0,disaster,sea,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,27,tsunami,7.0,1.0,energy,6.0,sea,tsunami,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,28,radiation,4.0,0.0,tsunami,2.0,tsunami,tsunami,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,29,tsunami,7.0,0.0,radiation,5.0,tsunami,disaster,RP,C,RP,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,30,tsunami,6.0,1.0,tsunami,2.0,disaster,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,31,tsunami,10.0,0.0,tsunami,5.0,tsunami,disaster,RP,C,RP,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,32,tsunami,5.0,1.0,tsunami,6.0,disaster,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,33,tsunami,3.0,0.0,tsunami,2.0,tsunami,earthquake,RP,C,RP,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,34,tsunami,5.0,1.0,tsunami,6.0,earthquake,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,35,tsunami,5.0,0.0,tsunami,5.0,tsunami,earthquake,RP,C,RP,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,36,tsunami,4.0,1.0,tsunami,6.0,earthquake,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,37,tsunami,5.0,0.0,tsunami,2.0,tsunami,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,38,tsunami,8.0,0.0,tsunami,2.0,earthquake,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,39,earthquake,3.0,0.0,tsunami,6.0,earthquake,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
4,36697.0,hashtag,40,earthquake,9.0,1.0,earthquake,6.0,radioactive,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,1,earthquake,8.0,1.0,nan,7.0,,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,2,tsunami,1.0,0.0,earthquake,6.0,earthquake,tragedy,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,3,disaster,3.0,0.0,tsunami,7.0,tragedy,nuclear,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,4,radiation,2.0,0.0,disaster,7.0,nuclear,energy,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,5,setsuden,3.0,0.0,radiation,3.0,energy,nuclear,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,6,powerplant,6.0,0.0,setsuden,4.0,nuclear,support,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,7,radiation,9.0,0.0,powerplant,3.0,support,power,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,8,energy,8.0,0.0,radiation,7.0,power,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,9,tsunami,2.0,0.0,energy,3.0,earthquake,explosion,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,10,disaster,2.0,0.0,tsunami,6.0,explosion,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,11,earthquake,6.0,0.0,disaster,6.0,earthquake,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,12,earthquake,10.0,0.0,earthquake,4.0,tsunami,radiation,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,13,earthquake,2.0,0.0,earthquake,3.0,radiation,pollution,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,14,earthquake,10.0,1.0,earthquake,3.0,pollution,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,15,earthquake,2.0,0.0,earthquake,4.0,earthquake,energy,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,16,radioactive,8.0,0.0,earthquake,3.0,energy,power,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,17,powerplant,8.0,0.0,radioactive,3.0,power,radioactive,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,18,radioactive,8.0,0.0,powerplant,7.0,radioactive,disaster,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,19,tragedy,5.0,0.0,radioactive,4.0,disaster,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,20,tsunami,10.0,0.0,tragedy,4.0,earthquake,support,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,21,energy,2.0,0.0,tsunami,6.0,support,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,22,earthquake,10.0,0.0,energy,4.0,earthquake,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,23,earthquake,2.0,0.0,earthquake,3.0,tsunami,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,24,earthquake,8.0,0.0,earthquake,3.0,tsunami,sea,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,25,water,1.0,0.0,earthquake,3.0,sea,sea,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,26,sea,1.0,0.0,water,6.0,sea,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,27,tsunami,8.0,1.0,sea,7.0,tsunami,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,28,sea,5.0,0.0,tsunami,3.0,tsunami,catastrophe,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,29,disaster,7.0,0.0,sea,4.0,catastrophe,tsunami,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,30,earthquake,7.0,1.0,disaster,3.0,tsunami,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,31,disaster,10.0,0.0,earthquake,4.0,earthquake,tsunami,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,32,tsunami,4.0,0.0,disaster,3.0,tsunami,nuclear,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,33,tsunami,4.0,0.0,tsunami,6.0,nuclear,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,34,nuclear,6.0,0.0,tsunami,7.0,radioactive,tsunami,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,35,earthquake,5.0,0.0,nuclear,4.0,tsunami,tsunami,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,36,tsunami,5.0,1.0,earthquake,7.0,tsunami,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,37,tsunami,6.0,0.0,tsunami,3.0,tsunami,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,38,earthquake,9.0,0.0,tsunami,7.0,earthquake,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,39,earthquake,2.0,0.0,earthquake,3.0,tsunami,radiation,RS,C,RS,h20s1,Hashtag,20,Spatial,1
5,98865.0,hashtag,40,earthquake,10.0,0.0,earthquake,7.0,radiation,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,1,disaster,9.0,0.0,nan,8.0,,radiation,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,2,tragedy,1.0,0.0,disaster,5.0,radiation,tsunami,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,3,help,2.0,0.0,tragedy,4.0,tsunami,electricity,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,4,assistance,1.0,0.0,help,8.0,electricity,nucleardisaster,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,5,nuclear,4.0,0.0,assistance,8.0,nucleardisaster,saveenergy,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,6,energy,7.0,0.0,nuclear,7.0,saveenergy,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,7,nuclear,10.0,0.0,energy,7.0,earthquake,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,8,earthquake,9.0,0.0,nuclear,8.0,earthquake,government policies,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,9,love,3.0,0.0,earthquake,7.0,government policies,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,10,earthquake,2.0,0.0,love,5.0,earthquake,disaster,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,11,tsunami,6.0,0.0,earthquake,5.0,disaster,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,12,weareondifferentwavelengthsrightnow,1.0,0.0,tsunami,8.0,earthquake,cancer,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,13,housing,3.0,0.0,weareondifferentwavelengthsrightnow,8.0,cancer,broiknowt_t,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,14,brothisisdumb,2.0,0.0,housing,8.0,broiknowt_t,policies,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,15,assistance,3.0,0.0,brothisisdumb,8.0,policies,powerplant,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,16,nuclear,9.0,0.0,assistance,8.0,powerplant,aide,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,17,hospital,9.0,0.0,nuclear,4.0,aide,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,18,earthquake,7.0,0.0,hospital,4.0,earthquake,help,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,19,respondwithearthquakeonnext5,6.0,0.0,earthquake,8.0,help,radioactive,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,20,earthquake,1.0,1.0,respondwithearthquakeonnext5,8.0,radioactive,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,21,earthquake,2.0,0.0,earthquake,5.0,earthquake,energy,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,22,earthquake,1.0,1.0,earthquake,7.0,energy,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,23,earthquake,3.0,0.0,earthquake,8.0,earthquake,bruh,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,24,hahahhaa,9.0,0.0,earthquake,7.0,bruh,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,25,respondwithtsunamionnext5,2.0,0.0,hahahhaa,7.0,earthquake,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,26,tsunami,1.0,0.0,respondwithtsunamionnext5,5.0,earthquake,sea,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,27,tsunami,7.0,1.0,tsunami,4.0,sea,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,28,tsunami,6.0,0.0,tsunami,8.0,tsunami,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,29,tsunami,8.0,0.0,tsunami,8.0,radioactive,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,30,radioactive,8.0,1.0,tsunami,8.0,radioactive,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,31,radioactive,1.0,0.0,radioactive,7.0,radioactive,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,32,tsunami,5.0,1.0,radioactive,4.0,tsunami,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,33,radioactive,4.0,0.0,tsunami,5.0,tsunami,tsunami,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,34,tsunami,5.0,1.0,radioactive,4.0,tsunami,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,35,tsunami,6.0,1.0,tsunami,7.0,tsunami,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,36,tsunami,4.0,1.0,tsunami,4.0,tsunami,tsunami,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,37,tsunami,7.0,0.0,tsunami,8.0,tsunami,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,38,radioactive,10.0,1.0,tsunami,8.0,radioactive,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,39,radioactive,3.0,0.0,radioactive,4.0,radioactive,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
6,75736.0,hashtag,40,earthquake,9.0,1.0,radioactive,4.0,earthquake,earthquake,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,1,earthquake,8.0,1.0,nan,5.0,,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,2,tsunami,2.0,0.0,earthquake,8.0,earthquake,radioactive,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,3,nuclear,3.0,0.0,tsunami,5.0,radioactive,disaster,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,4,energy,2.0,0.0,nuclear,5.0,disaster,radiation,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,5,cancer,5.0,0.0,energy,9.0,radiation,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,6,earthquake,7.0,0.0,cancer,6.0,earthquake,energy,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,7,earthquake,10.0,0.0,earthquake,6.0,energy,nuclear,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,8,earthquake,8.0,0.0,earthquake,5.0,nuclear,energy,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,9,earthquake,3.0,0.0,earthquake,6.0,energy,love,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,10,earthquake,3.0,0.0,earthquake,8.0,love,evacuate,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,11,disaster,7.0,0.0,earthquake,9.0,evacuate,flee,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,12,leave,2.0,0.0,disaster,9.0,flee,flee,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,13,flee,4.0,1.0,leave,9.0,flee,flee,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,14,flee,1.0,0.0,flee,9.0,flee,wave,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,15,tide,4.0,0.0,flee,9.0,wave,wave,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,16,wave,10.0,1.0,tide,9.0,wave,wave,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,17,wave,10.0,0.0,wave,8.0,wave,disaster,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,18,disaster,8.0,0.0,wave,5.0,disaster,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,19,radioactive,7.0,0.0,disaster,9.0,radioactive,save_electricity,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,20,wave,2.0,0.0,radioactive,9.0,save_electricity,radioactive,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,21,radioactive,3.0,0.0,wave,8.0,radioactive,earthquake,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,22,earthquake,1.0,1.0,radioactive,6.0,earthquake,earthquake,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,23,earthquake,4.0,1.0,earthquake,9.0,earthquake,earthquake,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,24,earthquake,9.0,0.0,earthquake,6.0,earthquake,hahahhaa,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,25,earthquake,2.0,0.0,earthquake,6.0,hahahhaa,respondwithtsunamionnext5,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,26,tsunami,2.0,0.0,earthquake,8.0,respondwithtsunamionnext5,radioactive,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,27,tsunami,8.0,1.0,tsunami,5.0,radioactive,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,28,tsunami,7.0,0.0,tsunami,9.0,tsunami,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,29,tsunami,9.0,1.0,tsunami,9.0,radioactive,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,30,tsunami,9.0,0.0,tsunami,9.0,tsunami,radioactive,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,31,tsunami,1.0,0.0,tsunami,6.0,radioactive,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,32,tsunami,6.0,0.0,tsunami,9.0,radioactive,disaster,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,33,tsunami,5.0,1.0,tsunami,9.0,disaster,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,34,tsunami,6.0,0.0,tsunami,5.0,tsunami,nuclear,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,35,tsunami,6.0,1.0,tsunami,6.0,nuclear,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,36,tsunami,5.0,1.0,tsunami,5.0,tsunami,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,37,tsunami,8.0,0.0,tsunami,9.0,tsunami,cancer,RP,C,RP,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,38,tsunami,9.0,0.0,tsunami,5.0,cancer,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,39,tsunami,4.0,0.0,tsunami,9.0,earthquake,radiation,RS,C,RS,h20s1,Hashtag,20,Spatial,1
7,93268.0,hashtag,40,tsunami,10.0,0.0,tsunami,5.0,radiation,earthquake,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,1,radiation,9.0,0.0,nan,6.0,,disaster,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,2,radioactive,2.0,0.0,radiation,7.0,disaster,tsunami,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,3,exclusionzone,4.0,0.0,radioactive,,tsunami,nan,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,4,nucleardisaster,1.0,0.0,exclusionzone,6.0,,assistance,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,5,saveenergy,4.0,0.0,nucleardisaster,6.0,assistance,nuclear,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,6,radioactiveisotopes,8.0,0.0,saveenergy,9.0,nuclear,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,7,tsunami,2.0,0.0,radioactiveisotopes,,earthquake,nan,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,8,government policies,9.0,0.0,tsunami,6.0,,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,9,powerplant,4.0,0.0,government policies,,earthquake,nan,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,10,evacuate,3.0,0.0,powerplant,7.0,,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,11,affected,8.0,0.0,evacuate,,earthquake,nan,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,12,cancer,1.0,0.0,affected,6.0,,weareondifferentwavelengthsrightnow,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,13,broiknowt_t,3.0,0.0,cancer,6.0,weareondifferentwavelengthsrightnow,housing,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,14,policies,2.0,0.0,broiknowt_t,6.0,housing,brothisisdumb,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,15,powerplant,3.0,0.0,policies,6.0,brothisisdumb,assistance,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,16,aide,9.0,0.0,powerplant,6.0,assistance,nuclear,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,17,disaster,10.0,0.0,aide,7.0,nuclear,wave,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,18,radioactive,9.0,0.0,disaster,,wave,nan,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,19,radioactive,6.0,0.0,radioactive,6.0,,respondwithearthquakeonnext5,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,20,earthquake,1.0,1.0,radioactive,6.0,respondwithearthquakeonnext5,earthquake,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,21,earthquake,3.0,0.0,earthquake,7.0,earthquake,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,22,earthquake,2.0,0.0,earthquake,9.0,radioactive,scary,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,23,bruh,3.0,0.0,earthquake,6.0,scary,earthquake,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,24,earthquake,10.0,0.0,bruh,9.0,earthquake,scary,RP,C,RP,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,25,radioactive,3.0,0.0,earthquake,,scary,nan,NEW,C,EC,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,26,radioactive,2.0,0.0,radioactive,7.0,,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,27,radioactive,9.0,0.0,radioactive,9.0,tsunami,earthquake2011,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,28,radioactive,6.0,0.0,radioactive,6.0,earthquake2011,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,29,radioactive,8.0,0.0,radioactive,6.0,tsunami,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,30,radioactive,8.0,1.0,radioactive,6.0,tsunami,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,31,radioactive,2.0,1.0,radioactive,9.0,radioactive,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,32,radioactive,7.0,0.0,radioactive,,radioactive,nan,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,33,radioactive,6.0,0.0,radioactive,,,nan,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,34,radioactive,7.0,0.0,radioactive,9.0,,disaster,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,35,radioactive,7.0,0.0,radioactive,,disaster,nan,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,36,radioactive,6.0,1.0,radioactive,9.0,,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,37,radioactive,7.0,0.0,radioactive,6.0,radioactive,tsunami,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,38,radioactive,10.0,1.0,radioactive,6.0,tsunami,radioactive,RS,C,RS,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,39,radioactive,5.0,0.0,radioactive,,radioactive,nan,RP,C,RP,h20s1,Hashtag,20,Spatial,1
8,73204.0,hashtag,40,radioactive,2.0,0.0,radioactive,,,nan,RS,C,RS,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,1,movement,10.0,0.0,nan,,,nan,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,2,nuclear,3.0,0.0,movement,11.0,,tragedy,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,3,loss,5.0,0.0,nuclear,11.0,tragedy,tsunami,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,4,earthquake,3.0,0.0,loss,11.0,tsunami,wave,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,5,earthquake,5.0,0.0,earthquake,7.0,wave,cancer,RS,C,RS,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,6,earthquake,8.0,0.0,earthquake,8.0,cancer,radioactiveisotopes,RS,C,RS,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,7,disaster,1.0,0.0,earthquake,11.0,radioactiveisotopes,flee,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,8,escape,10.0,0.0,disaster,,flee,nan,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,9,waves,5.0,0.0,escape,11.0,,flee,NEW,B,BN,h20s1,Hashtag,20,Spatial,1
9,66561.0,hashtag,10,waves,4.0,0.0,waves,11.0,flee,flee,RS,C,RS,h20s1,Hashtag,20,Spatial,1
